"resolution","score","stat","analysis","genotype_form","correlation","p_value"
2,"RN","min","local","linear",0.231578947368421,0.177
2,"RN","max","local","linear",0.252631578947368,0.119
2,"RN","mean","local","linear",0.221052631578947,0.174
2,"RN","median","local","linear",0.221052631578947,0.186
2,"RN","slope","local","linear",1,0.001
2,"RN","range","local","linear",0.263157894736842,0.108
2,"RN","variance","local","linear",0.263157894736842,0.114
2,"RN","mean_lower","local","linear",0.0315789473684211,0.87
2,"RN","mean_upper","local","linear",0.452631578947368,0.007
2,"RN","min","local","gaussian",0.0315789473684211,0.851
2,"RN","max","local","gaussian",0.0315789473684211,0.885
2,"RN","mean","local","gaussian",0.0315789473684211,0.89
2,"RN","median","local","gaussian",0.0315789473684211,0.873
2,"RN","slope","local","gaussian",1,0.001
2,"RN","range","local","gaussian",-1,0.001
2,"RN","variance","local","gaussian",-1,0.001
2,"RN","mean_lower","local","gaussian",0.0315789473684211,0.861
2,"RN","mean_upper","local","gaussian",0.0315789473684211,0.892
2,"RN","min","local","sinusoidal",0.189473684210526,0.273
2,"RN","max","local","sinusoidal",0.0105263157894737,0.977
2,"RN","mean","local","sinusoidal",0.136842105263158,0.427
2,"RN","median","local","sinusoidal",0.136842105263158,0.41
2,"RN","slope","local","sinusoidal",1,0.001
2,"RN","range","local","sinusoidal",-1,0.001
2,"RN","variance","local","sinusoidal",-1,0.001
2,"RN","mean_lower","local","sinusoidal",0.0105263157894737,0.972
2,"RN","mean_upper","local","sinusoidal",0.189473684210526,0.252
2,"RN","min","local","wave",0.168421052631579,0.3
2,"RN","max","local","wave",0.126315789473684,0.448
2,"RN","mean","local","wave",0.147368421052632,0.378
2,"RN","median","local","wave",0.147368421052632,0.395
2,"RN","slope","local","wave",1,0.001
2,"RN","range","local","wave",-1,0.001
2,"RN","variance","local","wave",-1,0.001
2,"RN","mean_lower","local","wave",0.126315789473684,0.466
2,"RN","mean_upper","local","wave",0.168421052631579,0.318
2,"RNN","min","local","linear",NA,NA
2,"RNN","max","local","linear",NA,NA
2,"RNN","mean","local","linear",NA,NA
2,"RNN","median","local","linear",NA,NA
2,"RNN","slope","local","linear",NA,NA
2,"RNN","range","local","linear",NA,NA
2,"RNN","variance","local","linear",NA,NA
2,"RNN","mean_lower","local","linear",NA,NA
2,"RNN","mean_upper","local","linear",NA,NA
2,"RNN","min","local","gaussian",NA,NA
2,"RNN","max","local","gaussian",NA,NA
2,"RNN","mean","local","gaussian",NA,NA
2,"RNN","median","local","gaussian",NA,NA
2,"RNN","slope","local","gaussian",NA,NA
2,"RNN","range","local","gaussian",NA,NA
2,"RNN","variance","local","gaussian",NA,NA
2,"RNN","mean_lower","local","gaussian",NA,NA
2,"RNN","mean_upper","local","gaussian",NA,NA
2,"RNN","min","local","sinusoidal",NA,NA
2,"RNN","max","local","sinusoidal",NA,NA
2,"RNN","mean","local","sinusoidal",NA,NA
2,"RNN","median","local","sinusoidal",NA,NA
2,"RNN","slope","local","sinusoidal",NA,NA
2,"RNN","range","local","sinusoidal",NA,NA
2,"RNN","variance","local","sinusoidal",NA,NA
2,"RNN","mean_lower","local","sinusoidal",NA,NA
2,"RNN","mean_upper","local","sinusoidal",NA,NA
2,"RNN","min","local","wave",NA,NA
2,"RNN","max","local","wave",NA,NA
2,"RNN","mean","local","wave",NA,NA
2,"RNN","median","local","wave",NA,NA
2,"RNN","slope","local","wave",NA,NA
2,"RNN","range","local","wave",NA,NA
2,"RNN","variance","local","wave",NA,NA
2,"RNN","mean_lower","local","wave",NA,NA
2,"RNN","mean_upper","local","wave",NA,NA
2,"D_slope","min","local","linear",0.0421052631578947,0.819
2,"D_slope","max","local","linear",0.273684210526316,0.101
2,"D_slope","mean","local","linear",0.178947368421053,0.286
2,"D_slope","median","local","linear",0.178947368421053,0.259
2,"D_slope","slope","local","linear",0.263157894736842,0.115
2,"D_slope","range","local","linear",1,0.001
2,"D_slope","variance","local","linear",1,0.001
2,"D_slope","mean_lower","local","linear",0.136842105263158,0.43
2,"D_slope","mean_upper","local","linear",0.2,0.238
2,"D_slope","min","local","gaussian",-0.0315789473684211,0.882
2,"D_slope","max","local","gaussian",-0.0315789473684211,0.892
2,"D_slope","mean","local","gaussian",-0.0315789473684211,0.89
