"resolution","score","stat","analysis","genotype_form","correlation","p_value"
49,"D_slope","mean_lower","local","sinusoidal",-0.0736842105263158,0.667
49,"D_slope","mean_upper","local","sinusoidal",-0.263157894736842,0.119
49,"D_slope","min","local","wave",-0.178947368421053,0.282
49,"D_slope","max","local","wave",0.0526315789473684,0.788
49,"D_slope","mean","local","wave",-0.0842105263157895,0.631
49,"D_slope","median","local","wave",-0.0842105263157895,0.655
49,"D_slope","slope","local","wave",-0.8,0.001
49,"D_slope","range","local","wave",1,0.001
49,"D_slope","variance","local","wave",1,0.001
49,"D_slope","mean_lower","local","wave",-0.126315789473684,0.457
49,"D_slope","mean_upper","local","wave",0,1
49,"RC","min","local","linear",-0.378947368421053,0.023
49,"RC","max","local","linear",-0.0947368421052632,0.596
49,"RC","mean","local","linear",-0.231578947368421,0.145
49,"RC","median","local","linear",-0.231578947368421,0.153
49,"RC","slope","local","linear",0.115789473684211,0.497
49,"RC","range","local","linear",0.578947368421053,0.001
49,"RC","variance","local","linear",0.578947368421053,0.001
49,"RC","mean_lower","local","linear",-0.263157894736842,0.096
49,"RC","mean_upper","local","linear",-0.147368421052632,0.392
49,"RC","min","local","gaussian",-0.526315789473684,0.002
49,"RC","max","local","gaussian",-0.526315789473684,0.002
49,"RC","mean","local","gaussian",-0.526315789473684,0.001
49,"RC","median","local","gaussian",-0.526315789473684,0.001
49,"RC","slope","local","gaussian",-0.557894736842105,0.001
49,"RC","range","local","gaussian",0.557894736842105,0.001
49,"RC","variance","local","gaussian",0.557894736842105,0.003
49,"RC","mean_lower","local","gaussian",-0.526315789473684,0.001
49,"RC","mean_upper","local","gaussian",-0.526315789473684,0.002
49,"RC","min","local","sinusoidal",-0.652631578947369,0.001
49,"RC","max","local","sinusoidal",-0.463157894736842,0.004
49,"RC","mean","local","sinusoidal",-0.610526315789474,0.001
49,"RC","median","local","sinusoidal",-0.610526315789474,0.001
49,"RC","slope","local","sinusoidal",-0.610526315789474,0.001
49,"RC","range","local","sinusoidal",0.610526315789474,0.002
49,"RC","variance","local","sinusoidal",0.610526315789474,0.001
49,"RC","mean_lower","local","sinusoidal",-0.463157894736842,0.005
49,"RC","mean_upper","local","sinusoidal",-0.652631578947369,0.001
49,"RC","min","local","wave",-0.578947368421053,0.001
49,"RC","max","local","wave",-0.347368421052632,0.032
49,"RC","mean","local","wave",-0.48421052631579,0.002
49,"RC","median","local","wave",-0.48421052631579,0.001
49,"RC","slope","local","wave",-0.4,0.015
49,"RC","range","local","wave",0.6,0.001
49,"RC","variance","local","wave",0.6,0.001
49,"RC","mean_lower","local","wave",-0.526315789473684,0.002
49,"RC","mean_upper","local","wave",-0.4,0.016
49,"gPi","min","local","linear",-0.378947368421053,0.027
49,"gPi","max","local","linear",-0.0947368421052632,0.581
49,"gPi","mean","local","linear",-0.231578947368421,0.159
49,"gPi","median","local","linear",-0.231578947368421,0.177
49,"gPi","slope","local","linear",0.115789473684211,0.479
49,"gPi","range","local","linear",0.578947368421053,0.001
49,"gPi","variance","local","linear",0.578947368421053,0.001
49,"gPi","mean_lower","local","linear",-0.263157894736842,0.115
49,"gPi","mean_upper","local","linear",-0.147368421052632,0.39
49,"gPi","min","local","gaussian",-0.526315789473684,0.002
49,"gPi","max","local","gaussian",-0.526315789473684,0.001
49,"gPi","mean","local","gaussian",-0.526315789473684,0.002
49,"gPi","median","local","gaussian",-0.526315789473684,0.001
49,"gPi","slope","local","gaussian",-0.557894736842105,0.002
49,"gPi","range","local","gaussian",0.557894736842105,0.001
